Link/DOI,Publication Date,Title,Authors,Abstract
https://doi.org/10.1101/2023.09.20.558674,2024-02-08,the rna-binding domain of hnrnp u extends beyond the rgg/rg motifs,"['Kletzein, O. A.; Wuttke, D. S.; Batey, R. T.']","heterogeneous nuclear ribonucleoprotein u (hnrnp u) is a ubiquitously expressed protein that regulates chromatin architecture through its interactions with numerous dna, protein, and rna partners. the rna-binding domain (rbd) of hnrnp u was previously mapped to an rgg/rg element within its disordered c-terminal region, but little is understood about its binding mode and potential for selective rna recognition. analysis of publicly available hnrnp u enhanced uv crosslinking and immunoprecipitation (eclip) data identified high-confidence binding sites within human rnas. we synthesized a set of diverse rnas encompassing eleven of these identified crosslink sites for biochemical characterization using a combination of fluorescence anisotropy and electrophoretic mobility shift assays. these in vitro binding experiments with a rationally designed set of rnas and hnrnp u domains revealed that the rgg/rg element is a small part of a more expansive rbd that encompasses most of the disordered c-terminal region. this rbd contains a second, previously experimentally uncharacterized rgg/rg element with rna-binding properties comparable to the canonical rgg/rg element. these rgg/rg elements serve redundant functions, with neither serving as the primary rbd. while in isolation each rgg/rg element has modest affinity for rna, together they significantly enhance the association of hnrnp u with rna, enabling binding of most of the designed rna set with low to mid-nanomolar binding affinities. identification and characterization of the complete hnrnp u rbd highlights the perils of a reductionist approach to defining biochemical activities in this system and paves the way for a detailed investigation of its rna-binding specificity."
https://doi.org/10.1101/2023.11.09.566281,2024-02-08,tick bite-induced alpha-gal syndrome and immunologic responses in an alpha-gal deficient murine model,"['Sharma, S.; Choudhary, S.; Vorobiov, J.; Commins, S. P.; Karim, S.']","introductionalpha-gal syndrome (ags) is a delayed allergic reaction due to specific ige antibodies targeting galactose--1,3-galactose (-gal), a carbohydrate found in red meat. this condition has gained significant attention globally due to its increasing prevalence, with more than 450,000 cases estimated in the united states alone. previous research has established a connection between ags and tick bites, which sensitize individuals to -gal antigens and elevate the levels of -gal specific ige. however, the precise mechanism by which tick bites influence the hosts immune system and contribute to the development of ags remains poorly understood. this study investigates various factors related to ticks and the host associated with the development of ags following a tick bite, using mice with a targeted disruption of alpha-1,3-galactosyltransferase (agko) as a model organism.  methodslone-star tick (amblyomma americanum) and gulf-coast tick (amblyomma maculatum) nymphs were used to sensitize agko mice, followed by pork meat challenge. tick bite site biopsies from sensitized and non-sensitized mice were subjected to mrna gene expression analysis to assess the host immune response. antibody responses in sensitized mice were also determined.  resultsour results showed a significant increase in the titer of total ige, igg1, and -gal igg1 antibodies in the lone-star tick-sensitized agko mice compared to the gulf-coast tick-sensitized mice. pork challenge in am. americanum -sensitized mice led to a decline in body temperature after the meat challenge. gene expression analysis revealed that am. americanum bites direct mouse immunity toward th2 and facilitate host sensitization to the -gal antigen, while am. maculatum did not.  conclusionthis study supports the hypothesis that specific tick species may increase the risk of developing -gal-specific ige and hypersensitivity reactions or ags, thereby providing opportunities for future research on the mechanistic role of tick and host-related factors in ags development."
https://doi.org/10.1101/2023.08.17.551215,2024-02-08,all-night spectral and microstate eeg analysis in patients with recurrent isolated sleep paralysis (risp),"['Cerny, F.; Piorecka, V. V.; Klikova, M. M.; Koprivova, J. J.; Buskova, J. J.; Piorecky, M. M.']","the pathophysiology of recurrent isolated sleep paralysis (risp) has yet to be fully clarified. very little research has been performed on electroencephalographic (eeg) signatures outside risp episodes. this study aimed to investigate whether sleep is disturbed even without the occurrence of a risp episode and in a stage different than conventional rem sleep. 17 risp patients and 17 control subjects underwent two consecutive full-night video-polysomnography recordings. spectral analysis was performed on all sleep stages in the delta, theta, and alpha band. eeg microstate (ms) analysis was performed on the nrem 3 phase due to the overall high correlation of subject template maps with canonical templates. spectral analysis showed a significantly higher power of theta band activity in rem and nrem 2 sleep stages in risp patients. the observed rise was also apparent in other sleep stages. conversely, alpha power showed a downward trend in risp patients deep sleep. ms maps similar to canonical topographies were obtained indicating the preservation of prototypical eeg generators in risp patients. risp patients showed significant differences in the temporal dynamics of ms, expressed by different transitions between ms c and d and between ms a and b. both spectral analysis and ms characteristics showed abnormalities in the sleep of non-episodic risp subjects. our findings suggest that in order to understand the neurobiological background of risp, there is a need to extend the analyses beyond rem-related processes and highlight the value of eeg microstate dynamics as promising functional biomarkers of risp.  significance statementwe focused on tracking electrophysiological traces of risp (a rem parasomnia) beyond rem sleep of subjects clinically diagnosed with risp outside of risp episodes. we observed a rise of theta band activity in nrem 2 sleep of risp patients. this may point to a larger dysregulation of sleep mechanism making the person more prone to sudden awakenings in the upcoming rem sleep. theta band differences were further observed in rem sleep. we additionally utilized the eeg ms methodology on deep sleep to investigate differences in dominant brain topographies. though dominant brain topographies are consistent with canonical ms, risp patients show significantly different transitioning between sleep-related topographies suggesting a difference in their sleep regulation mechanisms."
https://doi.org/10.1101/2022.11.16.516610,2024-02-08,neonatal brain dynamic functional connectivity: impact of preterm birth and association with early childhood neurodevelopment,"[""Franca, L. G. S.; Ciarrusta, J.; Gale-Grant, O.; Fenn-Moltu, S.; Fitzgibbon, S. P.; Chew, A.; Falconer, S.; Dimitrova, R.; Cordero-Grande, L.; Price, A. N.; Hughes, E.; O'Muircheartaigh, J.; Duff, E.; Tuulari, J. J.; Deco, G.; Counsell, S. J.; Nosarti, C.; Arichi, T.; Edwards, D.; McAlonan, G.; Batalle, D.""]","brain dynamic functional connectivity characterises transient connections between brain regions, changing over time. features of brain dynamics have been linked to emotion and cognition in adult individuals, and atypical patterns have been associated with neurodevelopmental conditions such as autism. although reliable functional brain networks have been consistently identified in neonates, little is known about the early development of dynamic functional connectivity. in this study we characterise dynamic functional connectivity with functional magnetic resonance imaging (fmri) in the first few weeks of postnatal life in term-born (n = 324) and preterm-born (n = 66) individuals. we show that a dynamic landscape of brain connectivity is already established by the time of birth in the human brain, characterised by six transient states of neonatal functional connectivity with changing dynamics through the neonatal period. the pattern of dynamic connectivity is atypical in preterm-born infants, and associated with atypical social, sensory, and repetitive behaviours measured by the quantitative checklist for autism in toddlers (q-chat) scores at 18 months of age."
https://doi.org/10.1101/2023.09.19.558498,2024-02-08,biofoundry-scale dna assembly validation using cost-effective high-throughput long read sequencing,"['Vegh, P.; Donovan, S.; Rosser, S.; Stracquadanio, G.; Fragkoudis, R.']","biofoundries are automated high-throughput facilities specialising in the design, construction and testing of engineered/synthetic dna constructs (plasmids), often from genetic parts. a critical step of this process is assessing the fidelity of the assembled dna construct to the desired design. current methods utilised for this purpose are restriction digest or pcr followed by fragment analysis, and sequencing. the edinburgh genome foundry (egf) has recently established a single-molecule sequencing quality control step using the oxford nanopore sequencing technology, along with a companion nextflow pipeline and a python package to perform in-depth analysis and generate a detailed report. our software enables biofoundry scientists and end-users to rapidly analyse sequencing data, without specialised bioinformatics knowledge. in conclusion, we have created a laboratory and software protocol that validates assembled, cloned or edited plasmids, using nanopore long reads, which can serve as a useful resource for the genetics, synthetic biology and sequencing communities.  author informationall authors contributed to the design of the sequencing quality control step and pipeline, and the preparation of the manuscript. p.v. wrote the manuscript, designed and implemented the bioinformatics pipeline and interpreted results. s.d. wrote the manuscript, implemented the laboratory protocol and interpreted results. g.s. designed the bioinformatics pipeline. r.f. wrote the manuscript and contributed to the design of the laboratory protocol and pipeline.  address: edinburgh genome foundry (university of edinburgh), michael swann building, max born crescent, edinburgh, eh9 3bf, united kingdom  graphical abstract  o_fig o_linksmallfig width=200 height=108 src=""figdir/small/558498v1_ufig1.gif"" alt=""figure 1""> view larger version (21k): org.highwire.dtl.dtlvardef@a819e5org.highwire.dtl.dtlvardef@3c34ceorg.highwire.dtl.dtlvardef@aef5d8org.highwire.dtl.dtlvardef@8e5d2f_hps_format_figexp  m_fig c_fig"
https://doi.org/10.1101/2023.07.25.550443,2024-02-08,antibp3: a hybrid method for predicting antibacterial peptides against gram-positive/negative/variable bacteria,"['Bajiya, N.; Choudhury, S.; Dhall, A.; Raghava, G. P. S.']","this study focuses on the development of in silico models for predicting antibacterial peptides as a potential solution for combating antibiotic-resistant strains of bacteria. existing methods for predicting antibacterial peptides are mostly designed to target either gram-positive or gram-negative bacteria. in this study, we introduce a novel approach that enables the prediction of antibacterial peptides against several bacterial groups, including gram-positive, gram-negative, and gram-variable bacteria. firstly, we developed an alignment-based approach using blast to identify antibacterial peptides and achieved poor sensitivity. secondly, we employed a motif-based approach to predict antibacterial peptides and obtained high precision with low sensitivity. to address the similarity issue, we developed machine learning-based models using a variety of compositional and binary features. our machine learning-based model developed using the amino acid binary profile of terminal residues achieved maximum auc 0.93, 0.98 and 0.94 for gram-positive, gram-negative, and gram-variable bacteria, respectively, when evaluated on a validation/independent dataset. our attempts to develop hybrid or ensemble methods by merging machine learning models with similarity and motif-based techniques did not yield any improvements. to ensure robust evaluation, we employed standard techniques such as five-fold cross-validation, internal validation, and external validation. our method performs better than existing methods when we compare our method with existing approaches on an independent dataset. in summary, this study makes significant contributions to the field of antibacterial peptide prediction by providing a comprehensive set of methods tailored to different bacterial groups. as part of our contribution, we have developed the antibp3 web server and standalone package, which will assist researchers in the discovery of novel antibacterial peptides for combating bacterial infections (https://webs.iiitd.edu.in/raghava/antibp3/).  key points blast-based similarity for annotating antibacterial peptides.  machine learning-based models developed using composition and binary profiles.  identification and mapping of motifs exclusively found in antibacterial peptides  improved version of antibp and antibp2 for predicting antibacterial peptides.  web server for predicting/designing/scanning antibacterial peptides for all groups of bacteria   authors biographyo_linisha bajiya is currently working as ph.d. in computational biology from department of computational biology, indraprastha institute of information technology, new delhi, india. c_lio_lishubham choudhury is currently working as ph.d. in computational biology from department of computational biology, indraprastha institute of information technology, new delhi, india. c_lio_lianjali dhall is currently working as ph.d. in computational biology from department of computational biology, indraprastha institute of information technology, new delhi, india. c_lio_ligajendra p. s. raghava is currently working as professor and head of department of computational biology, indraprastha institute of information technology, new delhi, india. c_li"
https://doi.org/10.1101/2023.02.07.527551,2024-02-08,assessing changes in global fire regimes,"['Sayedi, S. S.; Global group of fire experts,  ']","human activity has fundamentally altered wildfire on earth, creating serious consequences for human health, global biodiversity, and climate change. however, it remains difficult to predict fire interactions with land use, management, and climate change, representing a serious knowledge gap and vulnerability. we used expert assessment to combine opinions about past and future fire regimes from 98 wildfire researchers. we asked for quantitative and qualitative assessments of the frequency, type, and implications of fire regime change from the beginning of the holocene through the year 2300. respondents indicated that direct human activity was already influencing wildfires locally since at least ~12,000 years bp, though natural climate variability remained the dominant driver of fire regime until around 5000 years bp. responses showed a ten-fold increase in the rate of wildfire regime change during the last 250 years compared with the rest of the holocene, corresponding first with the intensification and extensification of land use and later with anthropogenic climate change. looking to the future, fire regimes were predicted to intensify, with increases in fire frequency, severity, and/or size in all biomes except grassland ecosystems. fire regime showed quite different climate sensitivities across biomes, but the likelihood of fire regime change increased with higher greenhouse gas emission scenarios for all biomes. biodiversity, carbon storage, and other ecosystem services were predicted to decrease for most biomes under higher emission scenarios. we present recommendations for adaptation and mitigation under emerging fire regimes, concluding that management options are seriously constrained under higher emission scenarios."
https://doi.org/10.1101/2023.12.21.572760,2024-02-08,an improved workflow for the quantification of orthohantavirus infection using automated imaging and flow cytometry,"['Menke, L.; Sieben, C.']","determination of the infectious titer is a central requirement when working with pathogenic viruses. the plaque or focus assay is commonly used but a labor- and time-consuming approach to determine the infectious titer of orthohantavirus samples. we have developed an optimized virus quantification approach that relies on the fluorescence-based detection of the orthohantavirus nucleocapsid protein (n) in infected cells with high sensitivity. we present the use of flow cytometry but highlight fluorescence microscopy in combination with automated data analysis as an attractive alternative to increase the information retrieved from an infection experiment. additionally, we offer an open-source software equipped with a user-friendly graphical interface, eliminating the necessity for advanced programming skills."
https://doi.org/10.1101/2023.06.15.545196,2024-02-08,low gh/gl (sub)species-specific antibody levels indicate elephants at risk of fatal elephant endotheliotropic herpesvirus hemorrhagic disease,"['Hoornweg, T. E.; Schaftenaar, W.; Rutten, V.; de Haan, C. A. M.']","elephant endotheliotropic herpesviruses (eehvs), of which seven species and multiple subspecies are currently distinguished, naturally infect either asian (elephas maximus) or african elephants (loxodonta species). while all adult elephants are latently infected with at least one eehv (sub)species, eehv infections in young elephants may lead to acute, fatal hemorrhagic disease (eehv-hd). the disease is primarily observed in calves with low to non-detectable eehv-specific antibodies, suggesting it is the result of an uncontrolled primary infection. yet, young elephants showing high antibody levels in serological assays based on eehv(1a) gb, which detect antibodies against multiple eehv (sub)species, are not necessarily protected against eehv-hd. to better determine which animals are at risk of eehv-hd, we developed gb and gh/gl elisas for all asian elephant eehv (sub)species and assessed their specificity using 396 sera from 164 asian elephants kept in europeans zoos. antibody levels measured against gb of different eehv (sub)species correlated strongly with one another, indicating gb-specific antibodies are highly cross-reactive. in contrast, antibody responses towards gh/gl of different eehv (sub)species were far less correlated and could be used to distinguish between infections with different (sub)species. subsequently, antibody responses in sera of 23 eehv-hd fatalities were analyzed. whereas high antibody levels against gb could be detected in sera of multiple eehv-hd fatalities, all fatalities had low antibody levels against gh/gl of the eehv (sub)species they succumbed to. overall, our data indicate that (sub)species-specific gh/gl elisas may be used to identify animals at risk of developing eehv-hd upon infection with a particular eehv (sub)species."
https://doi.org/10.1101/2023.05.24.542153,2024-02-08,experimental evolution of hybrid populations to identify dobzhansky-muller incompatibility loci,"['Szabo, N.; Cutter, A. D.']","epistatic interactions between loci that reduce fitness in inter-species hybrids, dobzhansky-muller incompatibilities (dmis), contribute genetically to the inviability and infertility within hybrid populations. it remains a challenge, however, to identify the loci that contribute to dmis as causes of reproductive isolation between species. here, we assess through forward simulation the power of evolve and resequence experimental evolution of hybrid populations to map dmi loci. we document conditions under which such a mapping strategy may be most feasible and demonstrate how mapping power is sensitive to biologically relevant parameters such as one-way versus two-way incompatibility type, selection strength, recombination rate, and dominance interactions. we also assess the influence of parameters under direct control of an experimenter, including duration of experimental evolution and number of replicate populations. we conclude that an evolve and re-sequence strategy for mapping dmi loci, and other cases of epistasis, can be a viable option under some circumstances for study systems with short generation times like caenorhabditis nematodes."
https://doi.org/10.1101/2023.11.21.567874,2024-02-08,fluorotensor: identification and tracking of colocalised molecules and their stoichiometries in multi-colour single molecule imaging via deep learning.,"['Wills, M. F. K.; Bueno Alejo, C.; Hundt, N.; Hudson, A. J.; Eperon, I. C.']","the identification of photobleaching steps in single molecule fluorescence imaging is a well-established procedure for analysing the stoichiometries of molecular complexes. nonetheless, the method is challenging with protein fluorophores because of the high levels of noise, rapid bleaching and very variable signal intensities, all of which complicate methods based on statistical analyses of intensities to identify bleaching steps. it has recently been shown that deep learning by convolutional neural networks can yield an accurate analysis with a relatively short computational time. we describe here an improved use of such an approach that detects bleaching events even in the first time point of observation, and we have included this within an integrated software package incorporating fluorescence spot detection, colocalisation, tracking, fret and photobleaching step analyses of single molecules or complexes. this package, known as fluorotensor, is written in python with a self-explanatory user interface."
https://doi.org/10.1101/2023.08.17.553743,2024-01-13,trabeculations of the porcine and human cardiac ventricles are different in number but similar in total volume.,"['Jensen, B.; Salvatori, D.; Schouten, J.; Meijborg, V. M.; Lauridsen, H.; Agger, P.']","an intricate meshwork of trabeculations lines the luminal side of cardiac ventricles. compaction, a developmental process, is thought to reduce trabeculations by adding them to the neighboring compact wall which is then enlarged. when pig, a plausible cardiac donor for xenotransplantation, is compared to human, the ventricular walls appear to have fewer trabeculations. we hypothesized the trabecular volume is proportionally smaller in pig than in human. macroscopically, we observed in sixteen pig hearts that the ventricular walls harbor few but large trabeculations. close inspection revealed a high number of tiny trabeculations, a few hundred, within the recesses of the large trabeculations. while tiny, these were still larger than embryonic trabeculations and even when considering their number, the total tally of trabeculations in pig was much fewer than in human. volumetrics based on high-resolution mri of additional six pig hearts compared to six human hearts, revealed the left ventricles were not significantly differently trabeculated (21.5 versus 22.8%, respectively), and the porcine right ventricles were only slightly less trabeculated (42.1 versus 49.3%, respectively). we then analyzed volumetrically ten pig embryonic hearts from gestational day 14 to 35. the trabecular and compact layer always grew, as did the intertrabecular recesses, in contrast to what compaction predicts. the proportions of the trabecular and compact layers changed substantially, nonetheless, due to differences in their growth rate rather than compaction. in conclusion, processes that affect the trabecular morphology do not necessarily affect the proportion of trabecular-to-compact myocardium and they are then distinct from compaction."
https://doi.org/10.1101/2023.03.02.530867,2024-01-28,genomic transcription factor binding site selection is edited by the chromatin remodeling factor chd4,"['Saotome, M.; Poduval, D. B.; Grimm, S. A.; Nagornyuk, A.; Gunarathna, S.; Shimbo, T.; Wade, P. A.; Takaku, M.']","biologically precise enhancer licensing by lineage-determining transcription factors enables activation of transcripts appropriate to biological demand and prevents deleterious gene activation. this essential process is challenged by the millions of matches to most transcription factor binding motifs present in many eukaryotic genomes, leading to questions about how transcription factors achieve the exquisite specificity required. the importance of chromatin remodeling factors to enhancer activation is highlighted by their frequent mutation in developmental disorders and in cancer. here we determine the roles of chd4 to enhancer licensing and maintenance in breast cancer cells and during cellular reprogramming. in unchallenged basal breast cancer cells, chd4 modulates chromatin accessibility at transcription factor binding sites; its depletion leads to altered motif scanning and redistribution of transcription factors to sites not previously occupied. during gata3-mediated cellular reprogramming, chd4 activity is necessary to prevent inappropriate chromatin opening and enhancer licensing. mechanistically, chd4 competes with transcription factor-dna interaction by promoting nucleosome positioning over binding motifs. we propose that chd4 acts as a chromatin proof-reading enzyme that prevents inappropriate gene expression by editing binding site selection by transcription factors."
https://doi.org/10.1101/2023.02.15.528746,2024-02-08,whole-brain structural connectome asymmetry in autism,"['Yoo, S.; Jang, Y.; Hong, S.-J.; Park, H.; Valk, S. L.; Bernhardt, B. C.; Park, B.-y.']","ao_scplowbstractc_scplowautism spectrum disorder is a common neurodevelopmental condition that manifests as a disruption in sensory and social skills. although it has been shown that the brain morphology of individuals with autism is asymmetric, how this differentially affects the structural connectome organization of each hemisphere remains under-investigated. we studied whole-brain structural connectivity-based brain asymmetry in 47 individuals with autism and 37 healthy controls using diffusion magnetic resonance imaging obtained from the autism brain imaging data exchange initiative. by leveraging dimensionality reduction techniques, we constructed low-dimensional representations of structural connectivity and calculated their asymmetry index. we compared the asymmetry index between individuals with autism and neurotypical controls and found atypical structural connectome asymmetry in the sensory, default-mode, and limbic networks and the caudate in autism. network communication provided topological underpinnings by demonstrating that the temporal and dorsolateral prefrontal regions showed reduced global network communication efficiency and decreased send-receive network navigation in the caudate region in individuals with autism. finally, supervised machine learning revealed that structural connectome asymmetry is associated with communication-related autistic symptoms and nonverbal intelligence. our findings provide insights into macroscale structural connectome alterations in autism and their topological underpinnings."
https://doi.org/10.1101/2023.08.28.555005,2024-02-08,differentiation of wharton's jelly-derived mesenchymal stem cells into insulin-producing beta cells with the enhanced functional level on electrospun prp-pvp-pcl/pcl nanofibers scaffold,"['Hashemi, S. M. J.; Enderami, S. E.; Barzegar, A.; Mansour, R. N.']","diabetes is a global problem that threatens human health. cell therapy methods using stem cells and tissue engineering of pancreatic islets as new therapeutic approaches have increased the chances of successful diabetes treatment. in this study, to differentiate whartons jelly-derived mesenchymal stem cells (wj-mscs) into insulin-producing cells (ipcs) with improved maturity and function, platelet-rich plasma (prp)-polyvinylpyrrolidone (pvp)-polycaprolactone (pcl)/pcl nanofiber scaffold was designed and used. wj-mscs-derived ipcs on prp-pvp-pcl/pcl scaffold took round cluster morphology, which is the typical morphology of pancreatic islets. real-time pcr, immunocytochemistry, and flow cytometry data showed a significant increase in pancreatic marker genes and insulin in wj-mscs-derived ipcs on the prp-pvp-pcl/pcl scaffold compared to the two-dimensional (2d) experimental group. also, using the elisa assay, a significant increase in the secretion of insulin and c-peptide was measured in the wj-mscs-derived ipcs of the three-dimensional (3d) experimental group compared to the 2d experimental group, which indicated a significant improvement in the functional level of the wj-mscs-derived ipcs in the 3d group. the results showed that the prp-pvp-pcl/pcl scaffold can provide an ideal microenvironment for the engineering of pancreatic islets and the generation of ipcs."
https://doi.org/10.1101/2023.04.11.536455,2024-02-08,"organic matter influence on ooid formation: new insights into classic examples (great salt lake, usa; triassic germanic basin, germany)","['Pei, Y.; Suarez-Gonzalez, P.; Duda, J.-P.; Reitner, J.']","ooids are particles composed of a tangential or radial cortex growing around a nucleus. they are common in carbonate deposits of almost any geological age and provide insights into environmental conditions. however, abiotic or biotic factors influencing their formation remain unclear. this study aims to advance our understanding of ooid formation with a multi- analytical approach (e.g., fe-sem, raman spectroscopy, -xrf) to classic examples from great salt lake (gsl; usa) and the lower triassic germanic basin (gb; germany). both deposits represent hypersaline shallow-water environments where ooids are closely associated with microbial mats. gsl ooids are dominantly 0.2-1 mm in size, ellipsoidal to subspherical in shape, composed of aragonite, and contain organic matter (om). gb ooids are mainly [&le;]4 mm in size, spherical to subspherical in shape, composed of calcite, and currently contain little om. despite the differences, both ooids have the same cortex structures, likely reflecting similar formation processes. some gsl ooids formed around detrital grains while others exhibit micritic particles in their nuclei. in gb ooids, detrital nuclei are rare, despite the abundance of siliciclastic particles of various sizes in the host rocks. gb deposits also include ""compound ooids"", i.e., adjacent ooids that coalesced with each other during growth, suggesting static in-situ development, which is supported by the lack of detrital grains as nuclei. gb ooids also grew into laminated microbial crusts with identical microstructures, further indicating a static formation. such microbial crusts typically form through mineral precipitation associated with om (e.g., extracellular polymeric substances), suggesting a similar formation pathway for ooids. the inferred key-role of om is further supported by features in radial ooids from the gsl, which commonly exhibit, from their nuclei towards their surface, increasing om contents and decreasing calcification."
https://doi.org/10.1101/2023.05.15.540850,2024-02-08,cisplatin induces bdnf downregulation in middle-aged female rat model while bdnf enhancement attenuates cisplatin neurotoxicity,"['Lomeli, N.; Pearre, D. C.; Cruz, M.; Di, K.; Bota, D. A.']","cancer-related cognitive impairments (crci) are debilitating consequences of cancer treatment with platinum agents (e.g., cisplatin) that greatly alter cancer survivors health-related quality of life. brain-derived neurotrophic factor (bdnf) plays an essential role in neurogenesis, learning, and memory, and the reduction of bdnf is associated with the development of cognitive impairment in various neurological disorders, including crci. our previous crci rodent studies have shown that cisplatin reduces hippocampal neurogenesis and bdnf expression and increases hippocampal apoptosis, which is associated with cognitive impairments. few studies have reported on the effects of chemotherapy and medical stress on serum bdnf levels and cognition in middle-aged female rat models. the present study aimed to compare the effects of medical stress and cisplatin on serum bdnf levels and cognitive performance in 9-month-old female sprague dawley rats to age-matched controls. serum bdnf levels were collected longitudinally during cisplatin treatment, and cognitive function was assessed by novel object recognition (nor) 14 weeks post-cisplatin initiation. terminal bdnf levels were collected ten weeks after cisplatin completion. we also screened three bdnf-augmenting compounds, riluzole, ampakine cx546, and cx1739, for their neuroprotective effects on hippocampal neurons, in vitro. we assessed dendritic arborization by sholl analysis and dendritic spine density by quantifying postsynaptic density-95 (psd95) puncta. cisplatin and exposure to medical stress reduced serum bdnf levels and impaired object discrimination in nor compared to age-matched controls. pharmacological bdnf augmentation protected neurons against cisplatin-induced reductions in dendritic branching and psd95. ampakines (cx546 and cx1739) but not riluzole altered the antitumor efficacy of cisplatin in two human ovarian cancer cell lines, ovcar8 and skov3.ip1, in vitro. in conclusion, we established the first middle-aged rat model of cisplatin-induced crci, assessing the contribution of medical stress and longitudinal changes in bdnf levels with cognitive function. we conducted an in vitro screening of bdnf-enhancing agents to evaluate their potential neuroprotective effects against cisplatin-induced neurotoxicity and their effect on ovarian cancer cell viability."
https://doi.org/10.1101/2023.07.21.550025,2024-02-08,nucleotide-protocell interactions: a reciprocal relationship in prebiotically pertinent environments,"['Deshpande, K.; Mulewar, S. S.; Rajamani, S.']","spontaneous interactions between nucleotides and lipid membranes are likely to have played a prominent role in the emergence of life on earth. however, the effect of nucleotides on the physicochemical properties of model protocellular membranes is relatively less understood. to this end, we aimed to discern the effect of canonical nucleotides on the properties of single-chain amphiphile membranes under prebiotically relevant conditions of multiple wet-dry cycles. furthermore, the change in critical aggregation concentration of the membranes, and their stability in the presence of nucleotides, was also investigated in astrobiologically analogue environments. we report that different nucleotides, lipid headgroups, and the ionic makeup of the system affect lipid-nucleotide interactions, which in turn can modulate the effect of nucleotides on the membranes. specifically, oleic acid membranes seemingly showed an increase in the critical aggregation concentration, and an increase in the stability against prebiotically relevant selection pressures, in the presence of certain nucleotides. our work has implications for understanding how nucleotides might have shaped the protocellular landscape of the prebiotic earth."
https://doi.org/10.1101/2023.07.06.548042,2024-02-12,"aβ-aggregation-generated blue autofluorescence illuminates senile plaques, complex blood and vascular pathologies in the alzheimer's disease","['Fu, H.; Li, J.; Zhang, C.; Du, P.; Gao, G.; Ge, Q.; Guan, X.; Cui, D.']","senile plaque blue autofluorescence in the alzheimers disease (ad) was discovered around 40 years ago, however, its impact on ad pathology is not fully examined. we analyzed senile plaques with immunohistochemistry and fluorescence imaging on ad brain pathological sections and also the a{beta} aggregation process in vitro in test tubes. in dapi or hoechst staining experiments, the data showed that the nuclear blue fluorescence could only be correctly assigned after subtracting the blue autofluorescence background. the plaque cores have very strong blue autofluorescence which is roughly 2.09 times of average dapi nuclear staining and roughly 1.78 times of average hoechst nuclear staining. the composite flower-like structures formed by cathepsin d lysosomal staining wrapping dense core blue fluorescence should not be considered as central-nucleated neurons filled with defective lysosomes since there was no nuclear staining in the plaque core when the blue autofluorescence was subtracted. furthermore, the dense cores were shown to be completely lack of nuclear signals by pi staining. the a{beta} aggregation assay indicated that both a{beta} self-oligomers and a{beta}/hemoglobin (hb) heterocomplexes had significant blue autofluorescence. however, the blue autofluorescence intensity was not always proportional to the intensity of a{beta} immunostaining. the majority of aggregates in the a{beta}/hb incubations were sensitive to proteinase k (pk) digestion while the rest were pk resistant. the blue autofluorescence of a{beta} aggregates not only labels senile plaques but also illustrates red blood cell aggregation, hemolysis, caa, vascular amyloid plaques, vascular adhesion and microaneurysm. in summary, we conclude that a{beta}-aggregation-generated blue autofluorescence is an excellent amyloid pathology marker in the senile plaques, blood and vascular pathologies in the alzheimers disease."
https://doi.org/10.1101/2023.10.09.561613,2024-01-10,msisensor-rna: microsatellite instability detection for bulk and single-cell gene expression data,"['Jia, P.; Yang, X.; Yang, X.; Wang, T.; Xu, Y.; Ye, K.']","microsatellite instability (msi) is an indispensable biomarker in cancer immunotherapy. currently, msi scoring methods by high-throughput omics methods have gained popularity and demonstrated better performance than the gold standard method for msi detection. however, the msi detection method on expression data, especially single-cell expression data, is still lacking, limiting the scope of clinical application and prohibiting the investigation of msi at a single-cell level. herein, we developed msisensor-rna, an accurate, robust, adaptable, and standalone software to detect msi status based on expression values of msi-associated genes. we demonstrated the favorable performance and promise of msisensor-rna in both bulk and single-cell gene expression data in multiplatform technologies including rna-seq, microarray, and single-cell rna-seq. msisensor-rna is a versatile, efficient, and robust method for msi status detection from both bulk and single-cell gene expression data in clinical studies and applications. msisensor-rna is available at https://github.com/xjtu-omics/msisensor-rna."
https://doi.org/10.1101/2023.03.05.531194,2024-01-16,transcription factor interactions explain the context-dependent activity of crx binding sites,"['Loell, K. J.; Friedman, R. Z.; Myers, C. A.; Corbo, J. C.; Cohen, B. A.; White, M. A.']","the effects of transcription factor binding sites (tfbss) on the activity of a cis-regulatory element (cre) depend on the local sequence context. in rod photoreceptors, binding sites for the transcription factor (tf) cone-rod homeobox (crx) occur in both enhancers and silencers, but the sequence context that determines whether crx binding sites contribute to activation or repression of transcription is not understood. to investigate the context-dependent activity of crx sites, we fit neural network-based models to the activities of synthetic cres composed of photoreceptor tfbss. the models revealed that crx binding sites consistently make positive, independent contributions to cre activity, while negative homotypic interactions between sites cause cres composed of multiple crx sites to function as silencers. the effects of negative homotypic interactions can be overcome by the presence of other tfbss that either interact cooperatively with crx sites or make independent positive contributions to activity. the context-dependent activity of crx sites is thus determined by the balance between positive heterotypic interactions, independent contributions of tfbss, and negative homotypic interactions. our findings explain observed patterns of activity among genomic crx-bound enhancers and silencers, and suggest that enhancers may require diverse tfbss to overcome negative homotypic interactions between tfbss."
